Customer ID,Customer Name,Age,Has School Aged Children,Has_Pets
101,Alexander,36,Yes,No
102,Mason,16,No,No
103,Ethan,55,No,No
104,Daniel,70,No,No
105,Michael,18,No,Yes
106,Matthew,40,Yes,No
107,Samuel,49,Yes,No
108,Joseph,42,Yes,No
109,Jackson,64,No,No
110,David,67,No,Yes
111,Carter,17,No,No
112,Owen,17,No,No
113,Sebastian,53,No,No
114,Evelyn,20,No,No
115,Abigail,19,No,Yes
116,Emily,51,No,No
117,Elizabeth,37,No,No
118,Avery,32,No,No
119,Ella,48,No,No
120,Scarlett,35,Yes,Yes
121,Chloe,25,No,No
122,Victoria,15,No,No
123,Madison,28,Yes,No
124,Grace,23,No,No
125,Hannah,24,No,Yes
126,Wyatt,68,No,No
127,Natalie,21,No,No
128,Layla,36,Yes,No